ID,peak_hour,average_energy,Class
MAC000014,5.0000,6.1300,4
MAC000065,20.0000,15.2700,3
MAC000115,21.5000,9.8900,1
MAC000739,17.5000,3.8900,1
MAC000959,19.5000,14.5600,3
MAC000979,18.0000,7.6400,1
MAC001006,20.0000,6.6900,1
MAC001112,18.5000,11.9400,3
MAC001113,18.0000,8.9700,1
MAC001114,19.0000,10.9700,3
MAC001183,7.0000,14.6500,0
MAC001187,18.0000,12.7100,3
MAC001307,6.5000,5.6800,4
MAC001324,16.5000,15.9000,3
MAC001341,16.5000,14.6900,3
MAC001373,11.0000,4.3000,4
MAC001512,18.5000,6.6800,1
MAC001658,18.5000,7.9900,1
MAC001668,23.0000,13.5200,3
MAC001677,22.5000,12.1700,3
MAC001742,19.0000,7.8300,1
MAC001823,8.5000,3.5900,4
MAC001845,8.5000,7.4000,4
MAC001909,7.0000,16.6400,0
MAC001925,19.5000,14.4700,3
MAC002097,18.5000,14.1700,3
MAC002101,7.0000,9.7900,0
MAC002350,16.5000,12.1700,3
MAC002367,18.0000,19.3300,2
MAC002553,20.0000,14.5300,3
MAC002668,18.0000,16.3500,3
MAC002706,18.0000,11.9300,3
MAC002806,19.0000,7.7600,1
MAC002823,19.5000,20.3300,2
MAC002850,18.0000,4.4300,1
MAC002857,11.5000,5.5700,4
MAC002866,13.5000,6.2000,4
MAC002877,19.5000,6.2200,1
MAC003178,8.0000,3.7500,4
MAC003265,8.0000,4.4000,4
MAC003396,17.5000,9.0800,1
MAC003429,12.5000,10.2400,0
MAC003669,18.5000,8.7000,1
MAC003675,13.0000,25.2500,2
MAC003848,19.5000,21.7600,2
MAC003862,23.0000,11.4300,3
MAC003890,19.0000,14.7600,3
MAC003911,18.0000,14.1600,3
MAC003919,19.0000,7.0100,1
MAC005561,19.0000,7.4900,1
